uid,glb_sha256,make,model,reviewed_at,year_start,year_end,body_style,trim
56d2057fc0a442db9a972fb61ed7ca70,27a1ef036ce5c992c58f86ed79df81555fbbf334d0b545dc519c3715ce1f306b,jaecoo,tiggo-5x,2026-08-11,,,,
43804e0f962c4021b988e6ebcd45e7a0,a17c2a6fc7bbcf78f139d49284772a95c9e4fab25e203220a40d678c6a5d86d7,jaecoo,tiggo-8-pro-champion-edition-390t-awd,2026-08-11,2023,,,Champion Edition
898ba0d4de914565b7340ee1d1a77ffe,4270fb4a0d2f0ca42f57e3df920911391c10734840fd82368f5c0de0a1a6fa38,jaecoo,omoda-5,2026-08-11,2023,,,
51970ac7a4f346b998941c77bea0103f,e83ee75db243b3e0ea9af1a4179f957c2ec99ef3e0472fc2e83722616e60b7e5,jaecoo,tiggo-9-awd,2026-08-11,2023,,,AWD
a008dc4938ce4fc393240864309cca91,98545cb0efff0de53fb7cb5a17921abbe88df5c785cd5f0ac6367508966be4b7,jaecoo,tiggo-7-plus-290t,2026-08-11,2023,,,290T
e6b69aa7329347f4bcd431d13b7dc915,5b67b3285cb569251e046012f7d35fe25dc3a3e5cc71c33b96a842f111bd8bfb,jaecoo,arrizo-8-290t,2026-08-11,2023,,,290T
02e3ca1e9a8f4c7aad40617bd0693615,fdff336a1fa99b4b1336fc89c1e579bdb50c2ae154c7c1555377dc6dc2036d8f,jaecoo,jaecoo-j7,2026-08-11,2025,,,
93f32e8306b440f49d26544b9c20a45e,697121fa6f07871e91755848d4c17c909b31d7b6ee82acc1664464ec219a3426,jaecoo,tiggo-8-pro-e+,2026-08-11,2022,,,Pro
a717286d832d4e44b792da4d87cf1d3b,f3c920b4233e583e307d0717997d1fd6b5cac056b5f50c56f5cf94d93ee522eb,jaecoo,tiggo-2-pro,2026-08-11,2024,,,Pro
