uid,glb_sha256,make,model,reviewed_at,year_start,year_end,body_style,trim
4485fab7d9e949bcb3541517a9eb83ea,8e51afaad05f29b6e4dcb6e57a80d36494cb3313bb079d4ac5b69575d444c87b,ford,Mondeo,2026-08-13,2021,,,Estate Hybrid
