uid,glb_sha256,make,model,reviewed_at,year_start,year_end,body_style,trim
84760bbdd8394d00808821bbc3ee98a1,2562c35e59272cbbf359da7a33c1f61576b42a32577d0db843dba4461f1c4ec7,seat,alhambra,2026-08-08,2000,2010,mpv,
