uid,glb_sha256,make,model,reviewed_at,year_start,year_end,body_style,trim
8727b8185a8a4a5f963802984577a5fe,39af68a3cc7126f95c4a91ef37abe6c17dc3bf358819448f66f6003a959b71e5,kia,Picanto,2026-08-14,2024,,,GT-Line
fa9c34bf1bed4350a80759fe4fa54490,997a9e4f9e01188b96cb91c5ae7e5a5041d854ae9f3a786e2d100475d9f69fc4,kia,Sportage,2026-08-14,2023,,,GT-Line
