uid,glb_sha256,make,model,reviewed_at,year_start,year_end,body_style,trim
c3f7a7aae0d64f4facb0464c6fbea279,c5456624ef392e97188871e44fbbe139f8d32c7fc867b7f05f06d6b4bc898ec0,renault,8 gordini,2026-08-10,,,,
15593fcc375a424aa1c41d4e54a2666c,f3a3be0f17551d8571be2d6ad07950402ecc40aaa2197358e109018c36980e4f,renault,arkana,2026-08-10,2020,,,
df6bf8886b7a456ea2bf54dd80b03fd0,adb352a5b6e556c33493d61ed2c70cb86c5563169eeb4f2c06ef84941577074b,renault,estafette,2026-08-10,,,,
a702fe6e169c4475a0e548b06bc8fbcf,007b749c4c40d647459faca6d2a5f847da22e174a2a6e1615e195ab7cbbac225,renault,scenic,2026-08-10,1998,,,
