uid,glb_sha256,make,model,reviewed_at,year_start,year_end,body_style,trim
15be15530b0f46f6928fe5cde9fd4ed3,07cc1fdfa568ac84e40f8d98a42a66c38e5a2b4c760eee33e8250722b9edd790,toyota,RAV4,2026-08-14,2021,,,Prime PHEV
