uid,glb_sha256,make,model,reviewed_at,year_start,year_end,body_style,trim
d1ad9558fe5743e48d3b5ff8625f497d,4b04c4bd0d9becd5e1193d87d7bae269a9553f2e700a9188cfe207647dd8097b,nissan,Juke,2026-08-13,2023,,,
