uid,glb_sha256,make,model,reviewed_at,year_start,year_end,body_style,trim
aa4ed8cfca544bd891d03171bd577dfc,8d7944925bdb4a5d1490b25778ddd5071fab7cbbe8dcc24c08c15a9e51545bdb,mini,paceman,2026-08-08,2014,,coupe,Cooper ALL4
